timestamp,accel_X,accel_Y,accel_Z
1657206174077,-536,-1039,380
1657206174117,-480,-964,393
1657206174157,-436,-915,354
1657206174197,-422,-867,306
1657206174237,-383,-810,288
1657206174277,-460,-824,312
1657206174317,-474,-812,323
1657206174357,-611,-891,339
1657206174397,-893,-1060,337
1657206174437,-1075,-1196,258
1657206174477,-875,-1038,174
1657206174517,-889,-902,77
1657206174557,-633,-691,-27
1657206174597,-634,-550,-42
1657206174637,-550,-445,-89
1657206174677,-593,-358,-55
1657206174717,-790,-460,-81
1657206174757,-777,-375,-168
1657206174797,-1083,-616,-277
1657206174837,-904,-343,-315
1657206174877,-872,-376,-344
1657206174917,-889,-541,-652
1657206174957,-646,-241,-486
1657206174997,-482,-253,-532
1657206175037,-767,-406,-492
1657206175077,-671,-224,-452
1657206175117,-844,-461,-454
1657206175157,-733,-278,-482
1657206175197,-668,-204,-419
1657206175237,-829,-364,-467
1657206175277,-761,-214,-464
1657206175317,-919,-418,-421
1657206175357,-807,-532,-679
1657206175397,-762,-360,-519
1657206175437,-621,-366,-677
1657206175477,-797,-495,-604
1657206175517,-689,-575,-573
1657206175557,-550,-590,-524
1657206175597,-1079,-316,-613
1657206175637,-830,-990,-561
1657206175677,-704,-521,-331
1657206175717,-604,-498,-339
1657206175757,-664,-511,-390
1657206175797,-686,-206,-233
1657206175837,-641,-396,-283
1657206175877,-657,-326,-421
1657206175917,-950,-587,-387
1657206175957,-778,-504,-388
1657206175997,-550,-311,-330
1657206176037,-424,-486,-293
1657206176077,-552,-564,-283
1657206176117,-482,-623,-140
1657206176157,-512,-840,-123
1657206176197,-409,-809,-20
1657206176237,-379,-977,160
1657206176277,-316,-1073,219
1657206176317,-182,-1163,261
1657206176357,-197,-1285,293
1657206176397,-259,-1453,335
1657206176437,-214,-1596,420
1657206176477,-320,-1430,548
1657206176517,-314,-1171,486
1657206176557,-250,-1037,282
1657206176597,-150,-952,174
1657206176637,1,-941,197
1657206176677,62,-977,227
1657206176717,-7,-929,287
1657206176757,-34,-864,340
1657206176797,-22,-798,312
1657206176837,-16,-828,222
1657206176877,-65,-883,191
1657206176917,-97,-936,190
1657206176957,-127,-966,181
1657206176997,-156,-980,204
1657206177037,-147,-1012,211
1657206177077,-185,-994,239
1657206177117,-160,-1039,249
1657206177157,-78,-1158,238
1657206177197,-104,-1191,270
1657206177237,-244,-1136,294
1657206177277,-276,-1065,237
1657206177317,-191,-974,200
1657206177357,-98,-908,212
1657206177397,-4,-904,246
1657206177437,-47,-976,329
1657206177477,-211,-1054,444
1657206177517,-194,-995,491
1657206177557,-168,-937,481
1657206177597,-111,-884,432
1657206177637,-73,-888,390
1657206177677,-80,-879,321
1657206177717,-57,-888,271
1657206177757,-54,-929,222
1657206177797,-57,-970,188
1657206177837,-39,-1026,206
1657206177877,101,-1195,255
1657206177917,-7,-1251,264
1657206177957,-358,-1099,205
1657206177997,-213,-979,239
1657206178037,-1,-964,231
1657206178077,-41,-910,286
1657206178117,-91,-836,336
1657206178157,-75,-797,336
1657206178197,-121,-837,298
1657206178237,-135,-883,255
1657206178277,-154,-945,236
1657206178317,-215,-961,218
1657206178357,-215,-997,206
1657206178397,-142,-1077,230
1657206178437,-131,-1148,294
1657206178477,-93,-1308,336
1657206178517,-217,-1280,364
1657206178557,-370,-1079,340
1657206178597,-312,-948,261
1657206178637,-95,-944,268
1657206178677,26,-966,288
1657206178717,-74,-935,361
1657206178757,-200,-930,466
1657206178797,-158,-901,505
1657206178837,-65,-898,486
1657206178877,-52,-889,458
1657206178917,-24,-879,405
1657206178957,11,-897,335
1657206178997,4,-919,259
1657206179037,-20,-978,204
1657206179077,97,-1126,262
1657206179117,146,-1137,275
1657206179157,-259,-1135,289
1657206179197,-96,-1107,331
1657206179237,14,-1002,324
1657206179277,-112,-806,353
1657206179317,-98,-719,310
1657206179357,-121,-765,270
1657206179397,-161,-832,271
1657206179437,-171,-900,288
1657206179477,-188,-982,260
1657206179517,-183,-1099,274
1657206179557,-194,-1194,279
1657206179597,-249,-1211,335
1657206179637,-187,-1271,373
1657206179677,-375,-1193,305
1657206179717,-407,-1140,256
1657206179757,-227,-1129,265
1657206179797,-125,-1033,350
1657206179837,-118,-893,447
1657206179877,-93,-812,499
1657206179917,-22,-827,520
1657206179957,37,-870,468
1657206179997,112,-982,435
1657206180037,85,-1011,433
1657206180077,120,-1052,439
1657206180117,83,-1054,334
1657206180157,212,-1132,228
1657206180197,52,-961,334
1657206180237,-43,-986,370
1657206180277,-39,-951,265
1657206180317,-176,-761,284
1657206180357,-231,-724,231
1657206180397,-284,-839,169
1657206180437,-362,-1006,216
1657206180477,-443,-1061,270
1657206180517,-403,-1029,267
1657206180557,-278,-1112,295
1657206180597,-172,-1282,355
1657206180637,-316,-1340,362
1657206180677,-494,-1223,381
1657206180717,-345,-1050,333
1657206180757,-231,-1010,328
1657206180797,-288,-951,375
1657206180837,-303,-977,413
1657206180877,-295,-980,445
1657206180917,-114,-1038,388
1657206180957,-216,-1252,419
1657206180997,-257,-1321,432
1657206181037,-97,-1196,416
1657206181077,-149,-1174,147
1657206181117,158,-1052,57
1657206181157,-82,-788,237
1657206181197,-121,-608,271
1657206181237,-126,-363,191
1657206181277,-215,-255,191
1657206181317,-209,-249,174
1657206181357,-69,-459,200
1657206181397,-76,-804,260
1657206181437,-24,-1167,491
1657206181477,-316,-1638,663
1657206181517,-696,-1845,611
1657206181557,-990,-1754,421
1657206181597,-796,-1559,287
1657206181637,-617,-1305,156
1657206181677,-472,-1190,170
1657206181717,-332,-1123,346
1657206181757,-388,-1094,539
1657206181797,-351,-1056,648
1657206181837,-264,-1129,659
1657206181877,-151,-1073,592
1657206181917,14,-938,556
1657206181957,132,-831,490
1657206181997,173,-854,444
1657206182037,202,-826,433
1657206182077,161,-955,308
1657206182117,183,-1049,135
1657206182157,-13,-1069,231
1657206182197,54,-1132,160
1657206182237,-36,-1016,219
1657206182277,-166,-881,315
1657206182317,-242,-966,289
1657206182357,-337,-1117,352
1657206182397,-491,-1214,439
1657206182437,-571,-1230,533
1657206182477,-584,-1253,449
1657206182517,-527,-1305,309
1657206182557,-536,-1352,190
1657206182597,-612,-1302,83
1657206182637,-528,-1358,175
1657206182677,-397,-1263,357
1657206182717,-268,-1315,535
1657206182757,-231,-1217,587
1657206182797,-96,-1178,623
1657206182837,10,-1035,567
1657206182877,130,-897,458
1657206182917,188,-809,378
1657206182957,192,-828,355
1657206182997,155,-839,351
1657206183037,105,-922,325
1657206183077,119,-971,213
1657206183117,55,-1069,254
1657206183157,105,-1185,208
1657206183197,-126,-1094,159
1657206183237,-203,-936,215
1657206183277,-318,-1044,160
1657206183317,-669,-1191,276
1657206183357,-995,-1307,417
1657206183397,-984,-1373,400
1657206183437,-1088,-1493,179
1657206183477,-818,-1328,50
1657206183517,-630,-1145,66
1657206183557,-590,-1046,54
1657206183597,-543,-957,132
1657206183637,-398,-852,188
1657206183677,-716,-1098,43
1657206183717,-514,-854,145
1657206183757,-470,-872,-79
1657206183797,-304,-620,17
1657206183837,-396,-637,-72
1657206183877,-422,-779,-128
1657206183917,-375,-781,-125
1657206183957,-295,-937,-186
1657206183997,-163,-1062,-251
1657206184037,-162,-1020,-89
1657206184077,-458,-891,169
1657206184117,-371,-691,309
1657206184157,-239,-664,268
1657206184197,-317,-702,236
1657206184237,-232,-686,238
1657206184277,-167,-871,272
1657206184317,-330,-1193,187
1657206184357,-172,-1371,249
1657206184397,-412,-1709,284
1657206184437,-527,-1750,293
1657206184477,-771,-1742,194
1657206184517,-849,-1663,123
1657206184557,-908,-1521,17
1657206184597,-617,-1607,142
1657206184637,-295,-1621,391
1657206184677,-94,-1475,701
1657206184717,-166,-1367,796
1657206184757,24,-1244,833
1657206184797,139,-1065,749
1657206184837,198,-960,605
1657206184877,159,-875,488
1657206184917,161,-770,458
1657206184957,203,-770,442
1657206184997,180,-825,435
1657206185037,132,-945,312
1657206185077,108,-1166,59
1657206185117,190,-1116,65
1657206185157,273,-1158,-15
1657206185197,114,-1227,72
1657206185237,-51,-1199,315
1657206185277,-172,-1175,506
1657206185317,-342,-1273,551
1657206185357,-637,-1335,501
1657206185397,-682,-1260,493
1657206185437,-536,-1151,389
1657206185477,-356,-1204,279
1657206185517,-338,-1287,226
1657206185557,-400,-1318,345
1657206185597,-551,-1336,263
1657206185637,-677,-1346,126
1657206185677,-426,-1499,154
1657206185717,-195,-1432,427
1657206185757,-114,-1277,575
1657206185797,-83,-1219,602
1657206185837,-38,-1188,622
1657206185877,42,-1107,589
1657206185917,124,-986,522
1657206185957,174,-890,462
1657206185997,264,-911,437
1657206186037,271,-889,436
1657206186077,268,-1011,377
1657206186117,264,-1076,170
1657206186157,246,-1037,219
1657206186197,217,-1096,140
1657206186237,117,-1148,242
1657206186277,5,-1094,391
1657206186317,809,-1069,1537
1657206186357,-309,-1319,490
1657206186397,-626,-1492,432
1657206186437,-612,-1369,515
1657206186477,-523,-1230,484
1657206186517,-413,-1245,309
1657206186557,-291,-1231,151
1657206186597,-436,-1274,154
1657206186637,-514,-1343,104
1657206186677,-578,-1501,38
1657206186717,-270,-1543,314
1657206186757,-116,-1518,657
1657206186797,-93,-1321,719
1657206186837,-48,-1269,701
1657206186877,79,-1193,588
1657206186917,175,-1058,541
1657206186957,223,-916,472
1657206186997,214,-825,404
1657206187037,199,-774,354
1657206187077,235,-829,365
1657206187117,263,-894,375
1657206187157,340,-1127,247
1657206187197,214,-1221,177
1657206187237,176,-1253,250
1657206187277,133,-1240,309
1657206187317,37,-1190,466
1657206187357,-109,-1209,568
1657206187397,-400,-1387,446
1657206187437,-601,-1479,315
1657206187477,-589,-1356,474
1657206187517,-548,-1100,478
1657206187557,-401,-1068,310
1657206187597,-374,-1154,126
1657206187637,-351,-1307,190
1657206187677,-561,-1491,181
1657206187717,-694,-1708,195
1657206187757,-363,-1645,477
1657206187797,-42,-1516,731
1657206187837,102,-1271,748
1657206187877,121,-1136,642
1657206187917,174,-1070,560
1657206187957,239,-1025,528
1657206187997,240,-939,492
1657206188037,196,-878,485
1657206188077,222,-821,457
1657206188117,320,-915,429
1657206188157,285,-1054,275
1657206188197,310,-1198,124
1657206188237,271,-1193,199
1657206188277,157,-1188,277
1657206188317,13,-1208,336
1657206188357,-144,-1133,407
1657206188397,-281,-1127,352
1657206188437,-445,-1244,434
1657206188477,-549,-1287,435
1657206188517,-364,-1283,362
1657206188557,-405,-1275,311
1657206188597,-385,-1313,212
1657206188637,-428,-1433,175
1657206188677,-543,-1514,187
1657206188717,-591,-1511,175
1657206188757,-263,-1598,351
1657206188797,-100,-1457,611
1657206188837,-13,-1210,698
1657206188877,56,-1082,623
1657206188917,120,-1026,524
1657206188957,190,-971,479
1657206188997,217,-874,441
1657206189037,186,-836,426
1657206189077,202,-848,394
1657206189117,193,-867,381
1657206189157,198,-977,388
1657206189197,221,-1191,210
1657206189237,201,-1217,92
1657206189277,167,-1225,172
1657206189317,105,-1181,219
1657206189357,13,-1138,327
1657206189397,-116,-1046,395
1657206189437,-219,-1078,425
1657206189477,-303,-1091,460
1657206189517,-340,-1132,499
1657206189557,-303,-1129,450
1657206189597,-378,-1220,350
1657206189637,-460,-1319,303
1657206189677,-541,-1421,363
1657206189717,-741,-1423,360
1657206189757,-752,-1518,308
1657206189797,-429,-1580,337
1657206189837,-130,-1492,585
1657206189877,45,-1331,675
1657206189917,90,-1194,658
1657206189957,150,-1192,570
1657206189997,191,-1096,517
1657206190037,209,-977,500
1657206190077,178,-886,433
1657206190117,174,-830,395
1657206190157,252,-803,380
1657206190197,338,-832,335
1657206190237,367,-1136,190
1657206190277,252,-1240,67
1657206190317,161,-1287,150
1657206190357,87,-1287,279
1657206190397,-16,-1198,458
1657206190437,-157,-1108,553
1657206190477,-304,-1184,528
1657206190517,-463,-1233,457
1657206190557,-516,-1221,455
1657206190597,-395,-1203,419
1657206190637,-346,-1129,353
1657206190677,-260,-1136,313
1657206190717,-218,-1104,259
1657206190757,-275,-1283,283
1657206190797,-430,-1469,251
1657206190837,-567,-1579,312
1657206190877,-473,-1440,512
1657206190917,-163,-1398,706
1657206190957,35,-1219,640
1657206190997,103,-1113,532
1657206191037,153,-1048,457
1657206191077,204,-981,428
1657206191117,213,-934,382
1657206191157,160,-879,358
1657206191197,99,-823,385
1657206191237,229,-861,410
1657206191277,279,-985,417
1657206191317,261,-1241,331
1657206191357,289,-1319,150
1657206191397,80,-1297,104
1657206191437,52,-1178,258
1657206191477,-15,-1028,399
1657206191517,-149,-987,479
1657206191557,-282,-1062,428
1657206191597,-379,-1120,470
1657206191637,-347,-1144,550
1657206191677,-410,-1243,583
1657206191717,-535,-1218,489
1657206191757,-502,-1221,368
1657206191797,-538,-1218,257
1657206191837,-604,-1234,252
1657206191877,-775,-1452,157
1657206191917,-720,-1554,321
1657206191957,-402,-1339,813
1657206191997,-206,-1069,902
1657206192037,-66,-951,788
1657206192077,-93,-940,735
1657206192117,-121,-893,665
1657206192157,12,-881,656
1657206192197,41,-828,617
1657206192237,45,-859,596
1657206192277,15,-843,659
1657206192317,115,-939,669
1657206192357,208,-1096,461
1657206192397,103,-1092,390
1657206192437,37,-1173,334
1657206192477,-7,-1115,270
1657206192517,-24,-909,401
1657206192557,-256,-856,257
1657206192597,-169,-1061,607
1657206192637,-407,-1285,697
1657206192677,-574,-1369,762
1657206192717,-626,-1341,772
1657206192757,-734,-1265,625
1657206192797,-577,-1247,417
1657206192837,-618,-1332,379
1657206192877,-806,-1373,323
1657206192917,-604,-1607,417
1657206192957,-342,-1605,623
1657206192997,-107,-1407,772
1657206193037,94,-1299,801
1657206193077,164,-1172,725
1657206193117,211,-1068,635
1657206193157,266,-948,524
1657206193197,263,-852,436
1657206193237,214,-826,370
1657206193277,240,-878,351
1657206193317,279,-977,341
1657206193357,340,-1240,190
1657206193397,200,-1206,115
1657206193437,161,-1203,275
1657206193477,83,-1241,273
1657206193517,8,-1207,365
1657206193557,-151,-1120,463
1657206193597,-303,-1189,515
1657206193637,-507,-1228,565
1657206193677,-705,-1177,475
1657206193717,-523,-1279,332
1657206193757,-442,-1291,271
1657206193797,-557,-1276,365
1657206193837,-579,-1269,399
1657206193877,-548,-1287,348
1657206193917,-513,-1351,273
1657206193957,-270,-1526,399
1657206193997,-146,-1454,653
1657206194037,-79,-1240,744
1657206194077,-20,-1104,667
1657206194117,61,-1033,536
1657206194157,130,-985,527
1657206194197,166,-830,377
1657206194237,168,-775,305
1657206194277,179,-697,312
1657206194317,238,-773,301
1657206194357,309,-953,294
1657206194397,293,-1319,265
1657206194437,48,-1393,325
1657206194477,-86,-1390,409
1657206194517,-135,-1305,448
1657206194557,-190,-1103,511
1657206194597,-311,-978,441
1657206194637,-339,-953,374
1657206194677,-348,-930,409
1657206194717,-423,-993,394
1657206194757,-304,-1016,295
1657206194797,-333,-1115,232
1657206194837,-347,-1245,280
1657206194877,-468,-1396,411
1657206194917,-744,-1526,401
1657206194957,-857,-1548,367
1657206194997,-408,-1507,557
1657206195037,-130,-1373,679
1657206195077,18,-1143,661
1657206195117,84,-1070,583
1657206195157,110,-962,508
1657206195197,171,-864,468
1657206195237,237,-839,369
1657206195277,199,-816,265
1657206195317,204,-785,349
1657206195357,341,-899,368
1657206195397,316,-1079,320
1657206195437,289,-1315,327
1657206195477,132,-1343,416
1657206195517,107,-1412,471
1657206195557,32,-1365,485
1657206195597,-135,-1140,538
1657206195637,-322,-1084,486
1657206195677,-422,-1037,422
1657206195717,-425,-997,453
1657206195757,-264,-869,546
1657206195797,-218,-905,495
1657206195837,-159,-1075,387
1657206195877,-308,-1311,285
1657206195917,-537,-1454,300
1657206195957,-781,-1485,190
1657206195997,-699,-1505,215
1657206196037,-303,-1502,475
1657206196077,-130,-1346,649
1657206196117,10,-1185,664
1657206196157,72,-1137,587
1657206196197,80,-1026,555
1657206196237,202,-949,527
1657206196277,286,-844,461
1657206196317,206,-836,429
1657206196357,176,-957,420
1657206196397,280,-1034,425
1657206196437,215,-1232,377
1657206196477,117,-1213,179
1657206196517,204,-1217,258
1657206196557,160,-1121,326
1657206196597,62,-1031,350
1657206196637,-72,-909,357
1657206196677,-56,-800,405
1657206196717,-221,-1023,381
1657206196757,-329,-1132,472
1657206196797,-299,-1194,527
1657206196837,-260,-1226,476
1657206196877,-300,-1284,373
1657206196917,-464,-1418,281
1657206196957,-620,-1518,278
1657206196997,-962,-1463,215
1657206197037,-656,-1542,338
1657206197077,-308,-1417,539
1657206197117,-8,-1278,655
1657206197157,67,-1150,639
1657206197197,45,-1125,593
1657206197237,103,-1124,587
1657206197277,160,-1062,579
1657206197317,188,-1050,548
1657206197357,243,-1063,554
1657206197397,294,-1011,552
1657206197437,476,-1000,447
1657206197477,620,-1082,200
1657206197517,325,-1156,168
1657206197557,135,-1149,249
1657206197597,95,-1056,280
1657206197637,35,-979,378
1657206197677,168,-886,613
1657206197717,-214,-1287,576
1657206197757,-540,-1483,645
1657206197797,-772,-1462,702
1657206197837,-692,-1287,603
1657206197877,-370,-1264,347
1657206197917,-272,-1230,156
1657206197957,-385,-1364,198
1657206197997,-598,-1260,302
1657206198037,-600,-1502,370
1657206198077,-330,-1484,545
1657206198117,-36,-1370,762
1657206198157,51,-1175,736
1657206198197,125,-1137,681
1657206198237,249,-1027,567
1657206198277,305,-798,474
1657206198317,382,-765,422
1657206198357,310,-733,306
1657206198397,242,-917,343
1657206198437,167,-991,337
1657206198477,181,-1237,173
1657206198517,90,-1270,299
1657206198557,16,-1326,389
1657206198597,-100,-1194,390
1657206198637,-208,-920,385
1657206198677,-257,-858,243
1657206198717,-286,-852,200
1657206198757,-246,-954,251
1657206198797,-203,-1056,311
1657206198837,-361,-1127,363
1657206198877,-272,-1307,395
1657206198917,-335,-1491,352
1657206198957,-418,-1476,371
1657206198997,-498,-1290,352
1657206199037,-324,-1334,306
1657206199077,-250,-1235,399
1657206199117,-135,-1043,503
1657206199157,-136,-897,549
1657206199197,-15,-952,522
1657206199237,57,-915,449
1657206199277,129,-837,459
1657206199317,202,-844,426
1657206199357,111,-882,375
1657206199397,95,-964,451
1657206199437,138,-1013,429
1657206199477,201,-1279,253
1657206199517,110,-1181,237
1657206199557,76,-1147,372
1657206199597,43,-1137,239
1657206199637,-48,-912,302
1657206199677,-120,-770,297
1657206199717,-196,-859,292
1657206199757,-314,-874,299
1657206199797,-296,-907,297
1657206199837,-239,-1019,305
1657206199877,-240,-1207,325
1657206199917,-256,-1421,362
1657206199957,-321,-1618,433
1657206199997,-414,-1450,455
1657206200037,-469,-1285,389
1657206200077,-293,-1243,323
1657206200117,-125,-1107,420
1657206200157,-57,-889,452
1657206200197,-42,-786,474
1657206200237,19,-759,413
1657206200277,70,-721,388
1657206200317,153,-831,381
1657206200357,115,-888,322
1657206200397,100,-1055,431
1657206200437,74,-1072,428
1657206200477,160,-1309,361
1657206200517,161,-1231,344
1657206200557,30,-1158,467
1657206200597,-36,-1147,272
1657206200637,-125,-881,194
1657206200677,-174,-691,176
1657206200717,-185,-682,149
1657206200757,-223,-759,144
1657206200797,-229,-813,222
1657206200837,-142,-881,296
1657206200877,-215,-1004,316
1657206200917,-149,-1224,320
1657206200957,-234,-1431,375
1657206200997,-387,-1519,419
1657206201037,-559,-1505,386
1657206201077,-431,-1434,356
1657206201117,-284,-1180,467
1657206201157,-132,-980,499
1657206201197,-108,-836,417
1657206201237,-65,-779,398
1657206201277,54,-776,384
1657206201317,77,-724,320
1657206201357,124,-786,342
1657206201397,202,-908,362
1657206201437,96,-1019,405
1657206201477,159,-1143,400
1657206201517,246,-1320,389
1657206201557,0,-1226,462
1657206201597,-76,-1200,445
1657206201637,-23,-1119,310
1657206201677,-122,-825,322
1657206201717,-173,-706,273
1657206201757,-210,-733,184
1657206201797,-287,-831,160
1657206201837,-223,-900,226
1657206201877,-166,-999,304
1657206201917,-230,-1134,338
1657206201957,-154,-1294,388
1657206201997,-277,-1491,402
1657206202037,-438,-1306,376
1657206202077,-393,-1263,333
1657206202117,-233,-1285,240
1657206202157,-219,-1085,386
1657206202197,-117,-940,483
1657206202237,-167,-858,467
1657206202277,-138,-780,456
1657206202317,-9,-782,440
1657206202357,38,-800,397
1657206202397,133,-902,407
1657206202437,165,-1016,440
1657206202477,65,-1158,510
1657206202517,174,-1328,426
1657206202557,212,-1220,302
1657206202597,280,-1206,342
1657206202637,214,-1108,219
1657206202677,0,-814,244
1657206202717,-36,-706,140
1657206202757,-150,-737,95
1657206202797,-164,-775,139
1657206202837,-177,-851,209
1657206202877,-141,-952,296
1657206202917,-131,-1121,335
1657206202957,-133,-1294,341
1657206202997,-255,-1541,336
1657206203037,-362,-1518,342
1657206203077,-535,-1276,278
1657206203117,-329,-1322,230
1657206203157,-193,-1239,270
1657206203197,-130,-1047,388
1657206203237,-145,-859,456
1657206203277,-60,-840,476
1657206203317,-45,-808,420
1657206203357,37,-736,424
1657206203397,135,-800,417
1657206203437,142,-943,402
1657206203477,189,-1154,478
1657206203517,219,-1286,480
1657206203557,305,-1244,427
1657206203597,193,-1030,455
1657206203637,159,-1090,322
1657206203677,152,-978,144
1657206203717,43,-739,276
1657206203757,-45,-736,285
1657206203797,-190,-841,247
1657206203837,-254,-943,246
1657206203877,-224,-1033,350
1657206203917,-212,-1176,396
1657206203957,-309,-1376,389
1657206203997,-421,-1529,352
1657206204037,-473,-1470,325
1657206204077,-423,-1308,267
1657206204117,-209,-1323,310
1657206204157,-164,-1197,475
1657206204197,-84,-946,604
1657206204237,-36,-836,605
1657206204277,69,-829,476
1657206204317,73,-775,455
1657206204357,105,-858,490
1657206204397,196,-954,465
1657206204437,194,-1041,498
1657206204477,168,-1034,481
1657206204517,251,-1070,404
1657206204557,243,-1137,268
1657206204597,218,-1129,376
1657206204637,92,-1061,431
1657206204677,-31,-1020,317
1657206204717,-91,-879,270
1657206204757,-172,-851,281
1657206204797,-316,-919,299
1657206204837,-385,-961,316
1657206204877,-294,-955,308
1657206204917,-197,-1047,300
1657206204957,-182,-1131,294
1657206204997,-212,-1368,301
1657206205037,-242,-1552,332
1657206205077,-482,-1436,466
1657206205117,-506,-1343,392
1657206205157,-247,-1195,486
1657206205197,-67,-1045,494
1657206205237,-62,-876,506
1657206205277,-7,-848,519
1657206205317,11,-842,461
1657206205357,114,-846,447
1657206205397,112,-887,420
1657206205437,21,-938,408
1657206205477,150,-969,424
1657206205517,148,-932,388
1657206205557,220,-1071,276
1657206205597,188,-1107,371
1657206205637,131,-1190,420
1657206205677,-40,-1090,409
1657206205717,-181,-890,340
1657206205757,-197,-880,216
1657206205797,-287,-912,165
1657206205837,-265,-950,226
1657206205877,-225,-1009,325
1657206205917,-306,-1107,322
1657206205957,-330,-1208,299
1657206205997,-329,-1389,320
1657206206037,-362,-1466,367
1657206206077,-485,-1319,349
1657206206117,-343,-1326,332
1657206206157,-241,-1159,428
1657206206197,-121,-951,504
1657206206237,-93,-857,473
1657206206277,-51,-796,434
1657206206317,-19,-772,432
1657206206357,21,-804,406
1657206206397,78,-934,407
