timestamp,accel_X,accel_Y,accel_Z
1657083920930,-489,4,-879
1657083920970,-281,82,-946
1657083921010,-388,441,-1072
1657083921050,-462,-74,-842
1657083921090,-482,-1064,-906
1657083921130,-161,-110,-903
1657083921170,-932,-802,-1170
1657083921210,-744,-155,-542
1657083921250,-597,-92,-853
1657083921290,-447,-538,-903
1657083921330,-474,-215,-665
1657083921370,-494,-13,-762
1657083921410,-658,-128,-725
1657083921450,-690,-187,-788
1657083921490,-533,-344,-858
1657083921530,-682,-63,-776
1657083921570,-535,-248,-837
1657083921610,-442,-384,-851
1657083921650,-772,-218,-847
1657083921690,-480,-335,-777
1657083921730,-474,-430,-1040
1657083921770,-705,-202,-785
1657083921810,-533,-325,-783
1657083921850,-584,-288,-871
1657083921890,1045,1358,-1536
1657083921930,-487,-161,-732
1657083921970,-462,-124,-423
1657083922010,-674,4,-210
1657083922050,-851,0,-320
1657083922090,-892,-52,-318
1657083922130,-1015,34,-376
1657083922170,-1111,70,-308
1657083922210,-1141,146,-441
1657083922250,-1055,165,-563
1657083922290,-941,205,-522
1657083922330,-822,202,-525
1657083922370,-830,304,-521
1657083922410,-905,450,-649
1657083922450,-785,433,-589
1657083922490,-642,577,-555
1657083922530,-542,545,-457
1657083922570,-469,497,-376
1657083922610,-663,580,-429
1657083922650,-550,490,-301
1657083922690,-397,535,-256
1657083922730,-569,794,-308
1657083922770,-677,689,-261
1657083922810,-661,672,-160
1657083922850,-596,743,-159
1657083922890,-820,792,-96
1657083922930,-1082,1177,-43
1657083922970,-1456,1124,49
1657083923010,-1695,696,289
1657083923050,-1491,605,224
1657083923090,-1176,534,220
1657083923130,-933,521,165
1657083923170,-924,626,139
1657083923210,-949,489,148
1657083923250,-1003,493,124
1657083923290,-1005,368,67
1657083923330,-895,287,19
1657083923370,-772,216,-24
1657083923410,-618,171,-78
1657083923450,-496,136,-117
1657083923490,-354,133,-102
1657083923530,-424,271,-103
1657083923570,-243,332,-26
1657083923610,-56,492,84
1657083923650,70,848,253
1657083923690,-2,1341,524
1657083923730,-373,1689,790
1657083923770,-732,1796,1095
1657083923810,-1176,1556,1032
1657083923850,-1130,1240,783
1657083923890,-835,1141,648
1657083923930,-655,1017,544
1657083923970,-454,839,394
1657083924010,-330,786,368
1657083924050,-324,784,314
1657083924090,-264,814,369
1657083924130,-318,897,397
1657083924170,-293,937,431
1657083924210,-218,972,442
1657083924250,-185,961,457
1657083924290,-73,931,478
1657083924330,-43,915,478
1657083924370,-35,892,503
1657083924410,-101,861,512
1657083924450,-124,850,524
1657083924490,-214,904,532
1657083924530,-347,1052,491
1657083924570,-449,1020,407
1657083924610,-553,1093,321
1657083924650,-804,1171,276
1657083924690,-930,1362,239
1657083924730,-1148,1300,397
1657083924770,-1380,1463,393
1657083924810,-1174,935,495
1657083924850,-1322,782,537
1657083924890,-966,584,617
1657083924930,-619,278,208
1657083924970,-317,351,206
1657083925010,-339,257,36
1657083925050,-413,35,182
1657083925090,-557,-158,250
1657083925130,-811,-204,343
1657083925170,-776,-360,611
1657083925210,-636,-392,446
1657083925250,-465,-664,147
1657083925290,-690,-657,721
1657083925330,-489,-777,415
1657083925370,-324,-890,-9
1657083925410,-515,-859,303
1657083925450,-380,-851,223
1657083925490,-536,-920,253
1657083925530,-597,-999,274
1657083925570,-547,-930,109
1657083925610,-512,-963,153
1657083925650,-443,-992,72
1657083925690,-467,-873,152
1657083925730,-455,-751,46
1657083925770,-468,-976,185
1657083925810,-573,-729,154
1657083925850,-526,-740,59
1657083925890,-735,-607,48
1657083925930,-1403,-544,113
1657083925970,-669,-542,-30
1657083926010,-822,-587,58
1657083926050,-717,-416,-28
1657083926090,-872,-660,-70
1657083926130,-961,-870,185
1657083926170,-824,-734,247
1657083926210,-725,-640,79
1657083926250,-709,-686,199
1657083926290,-632,-659,384
1657083926330,-837,-877,-11
1657083926370,-278,-727,320
1657083926410,-306,-633,26
1657083926450,-264,-811,257
1657083926490,-283,-770,187
1657083926530,-229,-849,261
1657083926570,-174,-872,350
1657083926610,-140,-980,417
1657083926650,-184,-1025,442
1657083926690,-231,-1099,370
1657083926730,-170,-1154,379
1657083926770,-80,-1033,483
1657083926810,-141,-885,439
1657083926850,-193,-815,327
1657083926890,-198,-800,311
1657083926930,-191,-722,368
1657083926970,120,-379,113
1657083927010,-538,-428,176
1657083927050,-787,-261,259
1657083927090,-775,-130,190
1657083927130,-1084,65,293
1657083927170,-1029,460,157
1657083927210,-1273,880,94
1657083927250,-988,813,-461
1657083927290,-675,386,-400
1657083927330,-794,318,-1
1657083927370,-1206,734,-146
1657083927410,-1407,692,-651
1657083927450,-1023,699,-1089
1657083927490,-479,400,-866
1657083927530,-532,918,-1175
1657083927570,-136,732,-1063
1657083927610,-94,464,-874
1657083927650,139,389,-756
1657083927690,-528,711,-403
1657083927730,-156,806,-420
1657083927770,-802,1216,-867
1657083927810,634,478,-1062
1657083927850,63,913,-511
1657083927890,-163,848,-418
1657083927930,-258,907,-456
1657083927970,-165,945,-491
1657083928010,-56,838,-452
1657083928050,-215,913,-458
1657083928090,-198,965,-392
1657083928130,-155,912,-416
1657083928170,-124,882,-520
1657083928210,-155,917,-387
1657083928250,-206,921,-407
1657083928290,-71,895,-482
1657083928330,-194,953,-525
1657083928370,-179,930,-414
1657083928410,-142,917,-429
1657083928450,-142,913,-485
1657083928490,-139,923,-434
1657083928530,-85,871,-311
1657083928570,-204,1028,-648
1657083928610,-23,929,-457
1657083928650,-146,929,-375
1657083928690,-241,944,-489
1657083928730,-81,907,-459
1657083928770,-178,928,-483
1657083928810,-151,936,-355
1657083928850,-203,968,-419
1657083928890,-144,908,-451
1657083928930,-169,886,-466
1657083928970,-213,906,-409
1657083929010,-185,927,-393
1657083929050,-214,938,-426
1657083929090,-177,962,-360
1657083929130,-209,910,-401
1657083929170,-185,955,-380
1657083929210,-174,867,-367
1657083929250,-229,932,-418
1657083929290,-204,947,-370
1657083929330,-171,925,-342
1657083929370,-248,929,-379
1657083929410,-252,900,-327
1657083929450,-238,944,-349
1657083929490,-140,927,-376
1657083929530,-233,941,-346
1657083929570,-171,952,-309
1657083929610,-202,971,-355
1657083929650,-210,954,-335
1657083929690,-194,945,-319
1657083929730,-205,976,-364
1657083929770,-192,944,-336
1657083929810,-168,956,-324
1657083929850,-310,1036,-401
1657083929890,-133,827,-382
1657083929930,-118,946,-311
1657083929970,-356,1029,-349
1657083930010,-105,889,-270
1657083930050,-215,948,-400
1657083930090,-187,937,-304
1657083930130,-201,970,-328
1657083930170,-207,962,-373
1657083930210,-182,941,-360
1657083930250,-253,963,-367
1657083930290,-201,923,-337
1657083930330,-229,963,-371
1657083930370,-210,935,-347
1657083930410,-233,954,-363
1657083930450,-216,958,-374
1657083930490,-290,971,-383
1657083930530,-212,920,-280
1657083930570,-188,939,-435
1657083930610,-155,943,-428
1657083930650,-167,903,-275
1657083930690,-292,973,-334
1657083930730,-169,949,-369
1657083930770,-163,904,-406
1657083930810,-237,952,-323
1657083930850,-219,956,-311
1657083930890,-121,925,-428
1657083930930,-192,959,-404
1657083930970,-230,947,-308
1657083931010,-179,965,-375
1657083931050,-146,938,-432
1657083931090,-198,944,-338
1657083931130,-242,946,-299
1657083931170,-160,992,-546
1657083931210,-155,971,-367
1657083931250,-235,961,-304
1657083931290,-152,947,-403
1657083931330,-205,959,-441
1657083931370,-206,940,-321
1657083931410,-252,1030,-267
1657083931450,-169,948,-390
1657083931490,-155,985,-342
1657083931530,-190,1021,-452
1657083931570,-171,945,-451
1657083931610,-208,913,-432
1657083931650,-180,1002,-443
1657083931690,-217,895,-407
1657083931730,-220,909,-440
1657083931770,-123,890,-453
1657083931810,-151,849,-423
1657083931850,-273,933,-486
1657083931890,-163,937,-497
1657083931930,-142,819,-465
1657083931970,-234,913,-528
1657083932010,-159,902,-453
1657083932050,-203,866,-517
1657083932090,-72,896,-498
1657083932130,-168,890,-499
1657083932170,-147,889,-532
1657083932210,-138,892,-511
1657083932250,-143,899,-463
1657083932290,-176,938,-448
1657083932330,-145,909,-473
1657083932370,-114,900,-456
1657083932410,-31,856,-394
1657083932450,-174,979,-664
1657083932490,-73,902,-396
1657083932530,-111,865,-389
1657083932570,-263,996,-487
1657083932610,-169,905,-406
1657083932650,-234,912,-465
1657083932690,-163,889,-422
1657083932730,-182,907,-491
1657083932770,-155,863,-458
1657083932810,-203,916,-434
1657083932850,-187,905,-434
1657083932890,-213,933,-407
1657083932930,-206,912,-449
1657083932970,-163,892,-444
1657083933010,-163,901,-498
1657083933050,-295,956,-501
1657083933090,-157,846,-362
1657083933130,-182,939,-515
1657083933170,-194,903,-520
1657083933210,-147,768,-417
1657083933250,-227,884,-464
1657083933290,-141,904,-455
1657083933330,-67,879,-574
1657083933370,-121,867,-560
1657083933410,-240,902,-501
1657083933450,-60,774,-626
1657083933490,-153,769,-582
1657083933530,-209,983,-909
1657083933570,-90,590,-671
1657083933610,-310,758,-787
1657083933650,-386,737,-1051
1657083933690,-692,155,-816
1657083933730,-1764,653,-1388
1657083933770,-1231,211,-973
1657083933810,-955,203,-587
1657083933850,-728,435,-279
1657083933890,-924,684,-308
1657083933930,-865,390,310
1657083933970,-1082,400,682
1657083934010,-729,201,177
1657083934050,-639,-69,340
1657083934090,-598,-234,198
1657083934130,-646,-480,38
1657083934170,-485,-651,289
1657083934210,-569,-679,309
1657083934250,-575,-724,307
1657083934290,-525,-790,243
1657083934330,-558,-844,161
1657083934370,-564,-790,408
1657083934410,-494,-538,282
1657083934450,-562,51,-267
1657083934490,-753,67,96
1657083934530,-1136,774,286
1657083934570,-1211,842,-137
1657083934610,-824,635,-451
1657083934650,-687,501,-627
1657083934690,-935,473,-408
1657083934730,-1284,424,-52
1657083934770,-980,157,22
1657083934810,-860,419,-149
1657083934850,-778,315,-95
1657083934890,-1284,924,-221
1657083934930,-1128,938,-516
1657083934970,-1230,1081,-695
1657083935010,-1187,1037,-953
1657083935050,-814,1111,-979
1657083935090,-377,764,-976
1657083935130,-232,604,-597
1657083935170,-624,554,-314
1657083935210,-769,278,-107
1657083935250,-743,267,-133
1657083935290,-817,414,-185
1657083935330,-872,422,-163
1657083935370,-835,560,-53
1657083935410,-627,562,33
1657083935450,-424,674,64
1657083935490,-5,735,33
1657083935530,266,817,-74
1657083935570,159,1170,36
1657083935610,48,1267,172
1657083935650,-40,1539,336
1657083935690,-183,1516,525
1657083935730,-358,1379,785
1657083935770,-671,1295,814
1657083935810,-625,1093,719
1657083935850,-675,943,639
1657083935890,-734,939,519
1657083935930,-695,844,454
1657083935970,-682,892,426
1657083936010,-557,917,478
1657083936050,-538,1220,589
1657083936090,-693,1460,636
1657083936130,-671,1359,894
1657083936170,-598,1371,1222
1657083936210,-601,1471,1172
1657083936250,-576,1410,1158
1657083936290,-567,1404,981
1657083936330,-328,1122,660
1657083936370,-110,774,429
1657083936410,280,358,245
1657083936450,443,198,43
1657083936490,489,104,-38
1657083936530,463,169,73
1657083936570,231,720,253
1657083936610,334,879,514
1657083936650,107,1414,1039
1657083936690,-250,2044,1429
1657083936730,-381,2023,1495
1657083936770,-485,1816,1535
1657083936810,-1010,1599,1121
1657083936850,-885,1202,816
1657083936890,-751,979,702
1657083936930,-638,929,511
1657083936970,-469,846,353
1657083937010,-347,833,378
1657083937050,-347,975,431
1657083937090,-253,1053,565
1657083937130,-259,1148,640
1657083937170,-128,1243,707
1657083937210,-313,1349,618
1657083937250,-411,1252,736
1657083937290,-537,1387,1054
1657083937330,-427,1376,1054
1657083937370,-411,1182,906
1657083937410,-440,1017,723
1657083937450,-287,673,549
1657083937490,-142,496,317
1657083937530,71,231,111
1657083937570,84,146,7
1657083937610,16,248,-47
1657083937650,-42,381,-25
1657083937690,-8,550,125
1657083937730,65,823,305
1657083937770,-117,1415,489
1657083937810,-193,1507,802
1657083937850,-554,1784,1053
1657083937890,-642,1404,1070
1657083937930,-698,1320,888
1657083937970,-745,1115,622
1657083938010,-678,1026,445
1657083938050,-539,894,376
1657083938090,-472,824,373
1657083938130,-466,764,366
1657083938170,-502,835,371
1657083938210,-531,1008,364
1657083938250,-492,1140,406
1657083938290,-412,1279,474
1657083938330,-652,1384,540
1657083938370,-763,1113,887
1657083938410,-713,1211,953
1657083938450,-572,1264,702
1657083938490,-776,1183,561
1657083938530,-645,968,429
1657083938570,-196,659,169
1657083938610,53,444,5
1657083938650,199,236,-62
1657083938690,187,136,-42
1657083938730,57,398,-49
1657083938770,-112,603,105
1657083938810,-260,919,234
1657083938850,-419,1173,371
1657083938890,-855,1458,535
1657083938930,-731,1099,550
1657083938970,-583,1145,481
1657083939010,-542,1134,453
1657083939050,-671,1185,492
1657083939090,-797,1142,394
1657083939130,-691,968,343
1657083939170,-629,963,346
1657083939210,-576,988,341
1657083939250,-522,969,380
1657083939290,-538,1012,410
1657083939330,-466,1075,482
1657083939370,-323,1124,531
1657083939410,-265,1292,309
1657083939450,-153,1164,107
1657083939490,-274,903,562
1657083939530,-334,912,686
1657083939570,-303,808,482
1657083939610,-229,641,424
1657083939650,-116,685,260
1657083939690,3,654,172
1657083939730,-114,802,164
1657083939770,-160,1026,103
1657083939810,-1043,1210,642
1657083939850,-906,1092,390
1657083939890,-525,927,218
1657083939930,-301,919,142
1657083939970,-29,959,83
1657083940010,-275,945,256
1657083940050,-397,939,189
1657083940090,-654,861,181
1657083940130,-525,832,193
1657083940170,-580,844,317
1657083940210,-484,931,406
1657083940250,-260,957,262
1657083940290,-306,851,284
1657083940330,-448,846,317
1657083940370,-517,910,332
1657083940410,-611,951,257
1657083940450,-635,1038,211
1657083940490,-323,948,208
1657083940530,-213,815,260
1657083940570,-264,882,280
1657083940610,-612,855,310
1657083940650,-511,870,409
1657083940690,-507,984,383
1657083940730,-483,891,330
1657083940770,-578,819,350
1657083940810,-534,762,326
1657083940850,-690,782,332
1657083940890,-563,851,279
1657083940930,-597,828,316
1657083940970,-762,975,285
1657083941010,-1061,959,444
1657083941050,-1267,1694,177
1657083941090,-960,1501,-601
1657083941130,-279,1194,-413
1657083941170,610,524,-6
1657083941210,1171,54,172
1657083941250,-2,580,386
1657083941290,-328,561,-625
1657083941330,-1002,541,-557
1657083941370,-2048,536,-2048
1657083941410,279,71,-1111
1657083941450,-60,966,-996
1657083941490,-352,773,-875
1657083941530,-228,527,-929
1657083941570,-39,609,-718
1657083941610,-216,506,-1021
1657083941650,-96,619,-743
1657083941690,-213,514,-906
1657083941730,-187,673,-829
1657083941770,-117,412,-974
1657083941810,35,527,-758
1657083941850,-457,728,-1267
1657083941890,-55,585,-801
1657083941930,-129,604,-818
1657083941970,-70,591,-784
1657083942010,-141,566,-892
1657083942050,-186,614,-857
1657083942090,-109,629,-780
1657083942130,-204,566,-936
1657083942170,-146,591,-814
1657083942210,-184,560,-896
1657083942250,-186,590,-859
1657083942290,-134,589,-821
1657083942330,-242,604,-921
1657083942370,-205,622,-895
1657083942410,-145,554,-858
1657083942450,-33,479,-826
1657083942490,-111,485,-955
1657083942530,-166,625,-805
1657083942570,-219,634,-807
1657083942610,-130,502,-940
1657083942650,-108,567,-818
1657083942690,-200,610,-806
1657083942730,-117,549,-837
1657083942770,-117,552,-884
1657083942810,-172,577,-879
1657083942850,-159,631,-793
1657083942890,-168,539,-908
1657083942930,-112,607,-833
1657083942970,-151,600,-869
1657083943010,4,556,-667
1657083943050,-240,548,-1070
1657083943090,-138,635,-842
1657083943130,-155,653,-701
1657083943170,-116,472,-964
1657083943210,-143,599,-808
1657083943250,-220,541,-842
1657083943290,-150,583,-778
1657083943330,259,511,-130
1657083943370,-205,641,-832
1657083943410,-463,891,-352
1657083943450,-517,772,-1277
1657083943490,-180,834,-547
1657083943530,-185,854,-570
1657083943570,-199,787,-451
1657083943610,-301,936,-616
1657083943650,-298,858,-584
1657083943690,-184,772,-551
1657083943730,-191,751,-525
1657083943770,-188,1002,-606
1657083943810,-112,908,-471
1657083943850,-286,896,-477
1657083943890,-144,789,-608
1657083943930,-253,1028,-603
1657083943970,6,549,-684
1657083944010,-152,841,-527
1657083944050,-210,956,-711
1657083944090,-40,805,-601
1657083944130,-190,947,-568
1657083944170,-41,870,-600
1657083944210,-122,837,-668
1657083944250,-82,635,-521
1657083944290,-138,866,-707
1657083944330,27,784,-526
1657083944370,-192,845,-655
1657083944410,-120,793,-574
1657083944450,-182,788,-662
1657083944490,-133,822,-606
1657083944530,-168,806,-606
1657083944570,-202,799,-608
1657083944610,-157,779,-605
1657083944650,-167,789,-641
1657083944690,-182,771,-633
1657083944730,-166,766,-647
1657083944770,-37,723,-535
1657083944810,-262,856,-711
1657083944850,-199,837,-636
1657083944890,-57,749,-703
1657083944930,-149,738,-716
1657083944970,-170,842,-537
1657083945010,-130,812,-655
1657083945050,-100,755,-686
1657083945090,-152,771,-617
1657083945130,-137,797,-639
1657083945170,-115,770,-675
1657083945210,-132,791,-668
1657083945250,-133,785,-694
1657083945290,-88,802,-673
1657083945330,-287,918,-771
1657083945370,-126,866,-603
1657083945410,-71,794,-621
1657083945450,-244,827,-711
1657083945490,-97,755,-559
1657083945530,-189,778,-750
1657083945570,-118,766,-626
1657083945610,-202,854,-574
1657083945650,-177,727,-641
1657083945690,-106,764,-662
1657083945730,-171,745,-694
1657083945770,-178,780,-631
1657083945810,-108,768,-668
1657083945850,-361,837,-722
1657083945890,-154,836,-587
1657083945930,-49,709,-726
1657083945970,-167,777,-732
1657083946010,-200,792,-566
1657083946050,-123,771,-630
1657083946090,-153,749,-672
1657083946130,-150,781,-603
1657083946170,-176,817,-705
1657083946210,-129,746,-658
1657083946250,-147,767,-697
1657083946290,-173,810,-671
1657083946330,55,733,-418
1657083946370,-220,811,-861
1657083946410,-87,842,-526
1657083946450,-242,831,-630
1657083946490,-189,756,-651
1657083946530,-124,774,-617
1657083946570,-217,774,-676
1657083946610,-115,777,-587
1657083946650,-198,808,-681
1657083946690,-150,786,-644
1657083946730,-120,734,-713
1657083946770,-232,811,-646
1657083946810,-112,748,-621
1657083946850,-284,821,-818
1657083946890,-272,778,-710
1657083946930,-125,775,-695
1657083946970,-148,667,-767
1657083947010,-158,817,-493
1657083947050,-195,803,-667
1657083947090,-90,741,-759
1657083947130,-58,754,-622
1657083947170,-205,813,-638
1657083947210,-159,782,-689
1657083947250,-109,750,-631
1657083947290,-169,776,-728
1657083947330,-210,824,-597
1657083947370,14,739,-415
1657083947410,-160,716,-851
1657083947450,-79,822,-532
1657083947490,-240,804,-651
1657083947530,-103,755,-675
1657083947570,-151,772,-718
1657083947610,-183,786,-655
1657083947650,-155,742,-673
1657083947690,-200,760,-642
1657083947730,-116,759,-613
1657083947770,-181,742,-646
1657083947810,-178,764,-739
1657083947850,-216,783,-675
1657083947890,-66,756,-491
1657083947930,-220,706,-747
1657083947970,-120,701,-654
1657083948010,-111,724,-652
1657083948050,-161,762,-661
1657083948090,-226,843,-593
1657083948130,-99,714,-661
1657083948170,-69,685,-730
1657083948210,-156,754,-658
1657083948250,-208,808,-662
1657083948290,-167,815,-663
1657083948330,-120,777,-697
1657083948370,-156,773,-683
1657083948410,-177,809,-633
1657083948450,-252,765,-897
1657083948490,-78,804,-552
1657083948530,-223,796,-718
1657083948570,-203,757,-658
1657083948610,-60,742,-617
1657083948650,-202,756,-757
1657083948690,-112,793,-630
1657083948730,-235,816,-707
1657083948770,-96,790,-667
1657083948810,-133,759,-674
1657083948850,-110,688,-694
1657083948890,-126,764,-688
1657083948930,-144,753,-685
1657083948970,-51,777,-519
1657083949010,-360,777,-827
1657083949050,-30,740,-699
1657083949090,-124,769,-718
1657083949130,-205,810,-649
1657083949170,-176,806,-614
1657083949210,-83,733,-700
1657083949250,-104,744,-667
1657083949290,-141,744,-685
1657083949330,-109,738,-634
1657083949370,-103,756,-734
1657083949410,-94,721,-671
1657083949450,-194,826,-674
1657083949490,-170,803,-621
1657083949530,66,645,-446
1657083949570,-139,583,-929
1657083949610,7,763,-465
1657083949650,-253,789,-664
1657083949690,-88,762,-643
1657083949730,-128,788,-636
1657083949770,-164,777,-754
1657083949810,-125,787,-610
1657083949850,-132,738,-765
1657083949890,-136,789,-586
1657083949930,-180,771,-670
1657083949970,-99,756,-655
1657083950010,-215,779,-702
1657083950050,-135,671,-695
1657083950090,-205,689,-719
1657083950130,-224,740,-655
1657083950170,-60,702,-673
1657083950210,-263,759,-776
1657083950250,-94,754,-580
1657083950290,-182,786,-654
1657083950330,-71,722,-720
1657083950370,-100,775,-671
1657083950410,-177,794,-655
1657083950450,-125,781,-684
1657083950490,-105,764,-694
1657083950530,-224,830,-675
1657083950570,-145,832,-603
1657083950610,-84,776,-624
1657083950650,-106,763,-787
1657083950690,-111,846,-607
1657083950730,-241,799,-738
1657083950770,-30,687,-604
1657083950810,-186,807,-679
1657083950850,-138,802,-631
1657083950890,-107,782,-695
1657083950930,-198,791,-648
1657083950970,-140,749,-634
1657083951010,-150,749,-717
1657083951050,-166,759,-690
1657083951090,-67,724,-581
1657083951130,-386,834,-885
1657083951170,-60,753,-602
1657083951210,-147,776,-773
1657083951250,-232,794,-772
1657083951290,-128,789,-519
1657083951330,-160,771,-684
1657083951370,-90,748,-645
1657083951410,-125,768,-644
1657083951450,-168,794,-679
1657083951490,-84,731,-692
1657083951530,-104,788,-680
1657083951570,-242,849,-655
1657083951610,72,734,-396
1657083951650,-210,730,-873
1657083951690,31,785,-526
1657083951730,-244,816,-685
1657083951770,-143,756,-702
1657083951810,-124,784,-546
1657083951850,-208,701,-709
1657083951890,-113,749,-600
1657083951930,-168,805,-654
1657083951970,-126,786,-675
1657083952010,-155,819,-641
1657083952050,-160,772,-734
1657083952090,-201,745,-639
1657083952130,-141,748,-712
1657083952170,-220,725,-705
1657083952210,-56,694,-669
1657083952250,-134,697,-721
1657083952290,-133,779,-582
1657083952330,-198,798,-630
1657083952370,-100,754,-688
1657083952410,-125,810,-674
1657083952450,-219,829,-621
1657083952490,-152,811,-690
1657083952530,-38,746,-741
1657083952570,-112,769,-674
1657083952610,-212,844,-563
1657083952650,53,733,-488
1657083952690,-153,702,-879
1657083952730,-21,799,-576
1657083952770,-203,777,-695
1657083952810,-174,784,-663
1657083952850,-117,778,-646
1657083952890,-182,746,-694
1657083952930,-124,768,-639
1657083952970,-198,809,-720
1657083953010,-113,771,-672
1657083953050,-176,780,-641
1657083953090,-211,750,-718
1657083953130,-99,681,-680
1657083953170,-82,720,-642
1657083953210,-339,896,-673
1657083953250,-193,863,-704
1657083953290,-112,705,-794
1657083953330,-178,785,-634
1657083953370,-211,811,-564
1657083953410,-127,775,-738
1657083953450,-76,785,-684
1657083953490,-182,788,-670
1657083953530,-185,835,-649
1657083953570,-121,723,-660
1657083953610,-107,734,-673
1657083953650,-162,764,-651
1657083953690,53,706,-449
1657083953730,-136,781,-879
1657083953770,-157,883,-606
1657083953810,-224,860,-668
1657083953850,-142,730,-696
1657083953890,-105,776,-614
1657083953930,-190,768,-689
1657083953970,-96,726,-598
1657083954010,-180,730,-706
1657083954050,-119,724,-616
1657083954090,-158,741,-698
1657083954130,-166,753,-679
1657083954170,-142,746,-697
1657083954210,-370,819,-811
1657083954250,-95,717,-618
1657083954290,-74,716,-735
1657083954330,-247,791,-720
1657083954370,-104,762,-574
1657083954410,-122,711,-717
1657083954450,-64,724,-678
1657083954490,-149,781,-637
1657083954530,-145,763,-659
1657083954570,-175,819,-695
1657083954610,-213,780,-676
1657083954650,-135,749,-566
1657083954690,53,684,-498
1657083954730,-117,598,-741
1657083954770,-128,802,-514
