timestamp,accel_X,accel_Y,accel_Z
1657304685935,-709,-196,-708
1657304685975,-720,-150,-731
1657304686015,-790,-138,-783
1657304686055,-875,-134,-757
1657304686095,-933,-116,-669
1657304686135,-917,-81,-616
1657304686175,-822,-70,-603
1657304686215,-716,-70,-669
1657304686255,-656,-4,-592
1657304686295,-638,-6,-555
1657304686335,-643,-49,-550
1657304686375,-609,-102,-582
1657304686415,-651,-215,-738
1657304686455,-880,-365,-854
1657304686495,-860,-369,-814
1657304686535,-695,-330,-744
1657304686575,-468,-243,-649
1657304686615,-453,-238,-660
1657304686655,-677,-338,-831
1657304686695,-837,-399,-924
1657304686735,-744,-352,-807
1657304686775,-676,-364,-739
1657304686815,-668,-375,-735
1657304686855,-650,-355,-639
1657304686895,-659,-359,-664
1657304686935,-686,-377,-657
1657304686975,-736,-422,-713
1657304687015,-748,-430,-686
1657304687055,-663,-369,-623
1657304687095,-638,-335,-618
1657304687135,-681,-289,-622
1657304687175,-900,-354,-773
1657304687215,-1125,-415,-899
1657304687255,-1024,-345,-752
1657304687295,-804,-283,-682
1657304687335,-639,-195,-563
1657304687375,-636,-91,-484
1657304687415,-666,-62,-497
1657304687455,-690,-72,-643
1657304687495,-869,-193,-858
1657304687535,-778,-109,-645
1657304687575,-740,-48,-520
1657304687615,-613,-32,-498
1657304687655,-664,-87,-706
1657304687695,-728,-122,-780
1657304687735,-762,-71,-701
1657304687775,-634,-69,-747
1657304687815,-713,-68,-681
1657304687855,-748,-108,-898
1657304687895,-679,-70,-861
1657304687935,-591,-63,-877
1657304687975,-761,-125,-705
1657304688015,-650,-121,-765
1657304688055,-450,-13,-646
1657304688095,-446,-255,-542
1657304688135,-588,-348,-592
1657304688175,-721,-446,-798
1657304688215,-587,-483,-1155
1657304688255,-842,-299,-884
1657304688295,-514,-156,-685
1657304688335,-463,-76,-719
1657304688375,-565,6,-708
1657304688415,-607,-44,-986
1657304688455,-547,-18,-821
1657304688495,-691,-121,-845
1657304688535,-756,-204,-796
1657304688575,-752,-256,-707
1657304688615,-589,-101,-472
1657304688655,-640,-221,-508
1657304688695,-620,-277,-516
1657304688735,-613,-313,-473
1657304688775,-543,-253,-428
1657304688815,-443,-262,-393
1657304688855,-577,-427,-455
1657304688895,-619,-628,-567
1657304688935,-653,-711,-514
1657304688975,-637,-862,-418
1657304689015,-659,-904,-315
1657304689055,-535,-863,-79
1657304689095,-478,-923,106
1657304689135,-498,-1021,203
1657304689175,-523,-1139,219
1657304689215,-508,-1208,215
1657304689255,-506,-1189,229
1657304689295,-514,-1150,266
1657304689335,-441,-1172,250
1657304689375,-459,-1077,137
1657304689415,-339,-1138,70
1657304689455,-140,-1132,116
1657304689495,-183,-1024,208
1657304689535,-205,-945,236
1657304689575,-192,-857,150
1657304689615,-242,-872,98
1657304689655,-217,-837,38
1657304689695,-261,-826,5
1657304689735,-312,-831,-71
1657304689775,-302,-852,-25
1657304689815,-244,-970,60
1657304689855,-182,-1309,21
1657304689895,-456,-1204,177
1657304689935,-549,-1133,396
1657304689975,-456,-1169,340
1657304690015,-389,-1163,204
1657304690055,-357,-1022,231
1657304690095,-276,-935,302
1657304690135,-168,-903,192
1657304690175,-153,-836,259
1657304690215,-105,-856,274
1657304690255,-165,-914,171
1657304690295,-220,-928,188
1657304690335,-264,-914,213
1657304690375,-325,-850,167
1657304690415,-266,-861,160
1657304690455,-273,-875,105
1657304690495,-421,-1064,87
1657304690535,-174,-1261,32
1657304690575,-6,-1286,-58
1657304690615,34,-1205,156
1657304690655,-89,-1140,258
1657304690695,-260,-1109,296
1657304690735,-457,-1049,117
1657304690775,-496,-913,7
1657304690815,-573,-751,-59
1657304690855,-578,-652,-77
1657304690895,-549,-657,-50
1657304690935,-541,-794,0
1657304690975,-431,-992,74
1657304691015,-476,-1186,145
1657304691055,-445,-1427,257
1657304691095,-477,-1520,317
1657304691135,-460,-1418,364
1657304691175,-308,-1208,319
1657304691215,-213,-1020,281
1657304691255,-159,-933,178
1657304691295,-153,-865,86
1657304691335,-144,-805,18
1657304691375,-159,-872,64
1657304691415,24,-1271,45
1657304691455,86,-1201,-37
1657304691495,-232,-1124,138
1657304691535,-464,-1047,179
1657304691575,-686,-874,24
1657304691615,-757,-658,-31
1657304691655,-803,-507,-65
1657304691695,-884,-325,-89
1657304691735,-918,-250,-46
1657304691775,-921,-340,-26
1657304691815,-801,-733,104
1657304691855,-965,-1305,141
1657304691895,-1127,-1536,170
1657304691935,-761,-1314,247
1657304691975,-592,-1144,216
1657304692015,-434,-951,135
1657304692055,-282,-726,76
1657304692095,-225,-556,27
1657304692135,-156,-500,1
1657304692175,-33,-751,-81
1657304692215,134,-1303,-154
1657304692255,101,-1437,-90
1657304692295,-385,-1535,58
1657304692335,-788,-1447,40
1657304692375,-711,-977,-76
1657304692415,-757,-645,-10
1657304692455,-845,-372,41
1657304692495,-1070,-271,40
1657304692535,-1114,-316,4
1657304692575,-867,-553,97
1657304692615,-1019,-1147,159
1657304692655,-1309,-1660,131
1657304692695,-1089,-1661,293
1657304692735,-784,-1379,328
1657304692775,-384,-1086,190
1657304692815,19,-779,-14
1657304692855,116,-557,-1
1657304692895,256,-562,-75
1657304692935,358,-835,-122
1657304692975,743,-1348,-254
1657304693015,397,-1710,79
1657304693055,-479,-1874,625
1657304693095,-464,-1496,683
1657304693135,-795,-1184,426
1657304693175,-854,-870,196
1657304693215,-795,-544,108
1657304693255,-849,-253,67
1657304693295,-856,-192,28
1657304693335,-882,-460,68
1657304693375,-633,-1187,391
1657304693415,-1205,-2046,23
1657304693455,-1099,-2046,-117
1657304693495,-646,-1907,290
1657304693535,-242,-1444,301
1657304693575,110,-1038,121
1657304693615,279,-705,2
1657304693655,345,-500,30
1657304693695,351,-661,154
1657304693735,462,-1171,45
1657304693775,472,-1253,27
1657304693815,-235,-1504,211
1657304693855,-617,-1538,288
1657304693895,-797,-1218,223
1657304693935,-947,-846,183
1657304693975,-949,-553,27
1657304694015,-1156,-403,-150
1657304694055,-1179,-251,-44
1657304694095,-1111,-324,94
1657304694135,-859,-879,180
1657304694175,-1118,-1723,86
1657304694215,-1257,-2046,-93
1657304694255,-835,-1798,165
1657304694295,-365,-1411,183
1657304694335,83,-1040,26
1657304694375,386,-703,-144
1657304694415,373,-562,-63
1657304694455,357,-712,-9
1657304694495,590,-1153,-123
1657304694535,38,-1719,-123
1657304694575,-879,-1853,-122
1657304694615,-712,-1286,203
1657304694655,-760,-826,191
1657304694695,-1057,-643,-19
1657304694735,-1102,-296,-56
1657304694775,-1103,219,75
1657304694815,-1227,76,156
1657304694855,-1332,-711,127
1657304694895,-1485,-1647,86
1657304694935,-1331,-2046,-81
1657304694975,-793,-1998,-107
1657304695015,-541,-1566,103
1657304695055,-177,-1259,-6
1657304695095,303,-898,-95
1657304695135,393,-656,-72
1657304695175,398,-586,36
1657304695215,578,-955,45
1657304695255,747,-1134,40
1657304695295,-502,-1924,29
1657304695335,-951,-1870,214
1657304695375,-980,-1558,332
1657304695415,-1087,-1136,157
1657304695455,-1073,-708,-28
1657304695495,-1061,-233,-184
1657304695535,-1231,-58,-213
1657304695575,-1176,-25,-63
1657304695615,-1054,-566,40
1657304695655,-1297,-1525,4
1657304695695,-1395,-2046,78
1657304695735,-1012,-2046,290
1657304695775,-457,-1956,262
1657304695815,53,-1330,145
1657304695855,346,-821,11
1657304695895,408,-514,-34
1657304695935,223,-382,-38
1657304695975,12,-526,11
1657304696015,403,-1227,-124
1657304696055,-134,-1826,-70
1657304696095,-1534,-2032,286
1657304696135,-1106,-1268,137
1657304696175,-1033,-859,-118
1657304696215,-1015,-361,-143
1657304696255,-963,8,-27
1657304696295,-1038,368,50
1657304696335,-1004,466,112
1657304696375,-952,185,219
1657304696415,-1293,-515,301
1657304696455,-2048,-1792,7
1657304696495,-1571,-1910,-47
1657304696535,-791,-1525,73
1657304696575,-371,-1136,1
1657304696615,-135,-844,-122
1657304696655,-103,-566,-234
1657304696695,-229,-435,-132
1657304696735,-406,-675,-26
1657304696775,-440,-1014,-153
1657304696815,-1573,-1015,-301
1657304696855,-1591,-635,273
1657304696895,-1140,0,275
1657304696935,-1063,244,148
1657304696975,-949,437,69
1657304697015,-619,590,-25
1657304697055,-501,439,-128
1657304697095,-628,320,-175
1657304697135,-1797,551,153
1657304697175,-2048,380,652
1657304697215,-2048,-390,993
1657304697255,-1006,-360,609
1657304697295,-359,-342,349
1657304697335,-117,-357,295
1657304697375,-86,-382,168
1657304697415,-76,-407,267
1657304697455,-138,-173,71
1657304697495,-1001,-223,41
1657304697535,-2048,85,1903
1657304697575,-1600,506,1257
1657304697615,-556,981,903
1657304697655,-602,1020,546
1657304697695,-564,898,394
1657304697735,-395,594,424
1657304697775,-35,458,350
1657304697815,35,1238,953
1657304697855,-232,1166,1481
1657304697895,-680,515,1549
1657304697935,-204,176,920
1657304697975,-29,129,299
1657304698015,-197,-11,171
1657304698055,-318,-207,163
1657304698095,-315,-247,-50
1657304698135,-843,282,184
1657304698175,-1461,191,2046
1657304698215,-581,-63,2046
1657304698255,-190,523,1548
1657304698295,-293,552,237
1657304698335,-84,455,-30
1657304698375,424,317,-45
1657304698415,577,330,5
1657304698455,413,372,156
1657304698495,-54,1243,201
1657304698535,-1778,1353,2041
1657304698575,-1836,232,2046
1657304698615,56,241,1761
1657304698655,-158,223,438
1657304698695,-290,83,143
1657304698735,-168,-126,77
1657304698775,15,-222,70
1657304698815,-236,58,-256
1657304698855,-1438,338,719
1657304698895,-1058,-55,2046
1657304698935,-131,322,1938
1657304698975,-168,514,892
1657304699015,-134,564,123
1657304699055,-319,504,257
1657304699095,-271,460,563
1657304699135,-200,561,547
1657304699175,-653,1254,1458
1657304699215,-1280,950,2046
1657304699255,-1397,-159,2046
1657304699295,-1154,-287,938
